Log|Policy|Optimization|Cost|Flow time|Waiting|Workload
PurchasingExample|no policy|cost|1661054,2857142857|252408,85714285713|134722,0|0,04741718245228096
PurchasingExample|no policy|workload|1890725,7142857143|430574,4285714286|338927,5714285714|0,10658163945034448
PurchasingExample|no policy|flow_time|1876896,0|352230,28571428574|260583,42857142858|0,08578717561216155
PurchasingExample|no policy|waiting_time|1810607,7142857143|337489,71428571426|237554,2857142857|0,08731326564857392
PurchasingExample|no policy|multiobjective|1880560,142857143|351841,14285714284|260194,2857142857|0,09246916579131652
PurchasingExample|preference|cost|1651382,142857143|301510,5714285714|207763,7142857143|0,10559481412346895
PurchasingExample|preference|workload|1892643,4285714286|347874,14285714284|256227,2857142857|0,10910834241103849
PurchasingExample|preference|flow_time|1892643,4285714286|359739,4285714286|268092,5714285714|0,0923078529236423
PurchasingExample|preference|waiting_time|1885022,2857142857|347290,4285714286|255643,57142857142|0,09359360410831
PurchasingExample|preference|multiobjective|1893476,2857142857|425991,4285714286|334344,5714285714|0,10823224225148327
PurchasingExample|cooperation|cost|1893476,2857142857|368025,5714285714|276378,71428571426|0,08360610017697916
PurchasingExample|cooperation|workload|1894607,2857142857|355252,4285714286|263605,5714285714|0,10891446809955518
PurchasingExample|cooperation|flow_time|1883848,0|373774,5714285714|282127,71428571426|0,09557902742008427
PurchasingExample|cooperation|waiting_time|1893476,2857142857|348745,28571428574|257098,42857142858|0,08719623665779112
PurchasingExample|cooperation|multiobjective|1885022,2857142857|373085,28571428574|281438,4285714286|0,0895674590143793
PurchasingExample|baseline|baseline|1884568,0|496120,0|404473,0|-20,234923038102448
