"","Start","ID4932","ID4167","ID4163","ID0998","ID4882","ID4445","ID4493","ID4820","End","ID3846","ID4618","ID4132","ID4794","ID4641","ID4219","ID4529","ID4872","ID0997","ID4528","ID4287","ID4355","ID4429","ID4718","ID0420","ID4385","ID4491","ID0937","ID3641","ID4291","ID3716","ID4799","ID4622","ID4162","ID4873","ID4140","ID4442","ID4326","ID4890","ID4851","ID4160","ID4109","ID3854","ID4142","ID4783","ID3998","ID3718","ID4955"
"Start",225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turning & Milling",0,166,116,1,0,0,1,0,0,0,91,3,80,178,119,77,165,1,111,0,1,1,127,21,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"Turning & Milling Q.C.",0,0,1,87,0,0,0,69,0,0,0,215,0,0,0,0,1,0,0,0,142,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Laser Marking",0,2,0,0,143,60,11,0,0,0,1,2,0,1,0,0,0,11,1,1,0,7,0,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lapping",0,0,0,1,185,148,2,0,0,0,0,0,0,0,0,0,0,9,0,10,1,3,0,3,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Round Grinding",0,0,0,18,1,0,145,7,0,0,0,17,0,0,0,0,0,80,0,115,22,115,0,0,80,160,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0
"Final Inspection Q.C.",0,0,0,192,0,0,0,82,0,0,0,170,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Packing",0,0,0,0,0,0,0,1,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"End",0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turning Q.C.",0,0,0,1,0,0,0,4,0,0,0,20,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flat Grinding",0,0,0,0,58,44,0,0,0,0,0,2,0,0,0,0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grinding Rework",0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,39,0,42,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Setup",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turning",0,6,3,0,0,0,0,0,0,0,20,0,3,3,10,44,0,0,17,0,0,0,2,0,0,0,0,0,0,0,0,11,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"SETUP     Turning & Milling",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Final Inspection",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rework Milling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Milling Q.C.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Milling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11,4,2,0,10,0,0,0,0,0,0,0,0,0,0
"Fix",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Round  Q.C.",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stress Relief",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"Turning Rework",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"Change Version",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
"Turn & Mill. & Screw Assem",0,5,0,0,0,0,0,0,0,0,7,0,9,0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nitration Q.C.",0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
